room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
18469266,112868924,Entire home/apt,,Guildhall Ward,0,0,6,2,231,,53.96046,-1.080516,07:01.9
12159364,17881422,Entire home/apt,,Guildhall Ward,0,0,4,2,240,,53.962794,-1.086866,07:01.9
17505865,43246668,Entire home/apt,,Micklegate Ward,0,0,4,2,226,,53.958067,-1.086601,07:00.3
16805079,93122325,Entire home/apt,,Dringhouses & Woodthorpe Ward,1,0,6,3,213,,53.940578,-1.110689,07:00.3
9499671,46352649,Entire home/apt,,Fishergate Ward,32,5,6,3,207,,53.952255,-1.069013,07:00.3
17244330,112868924,Entire home/apt,,Micklegate Ward,0,0,7,3,231,,53.954115,-1.091373,07:00.3
6845823,11125883,Entire home/apt,,Guildhall Ward,4,4,4,2,234,,53.962848,-1.088165,07:00.3
17093196,28107849,Entire home/apt,,Clifton Ward,0,0,8,4,220,,53.965282,-1.093199,07:00.3
12894660,70608496,Entire home/apt,,Micklegate Ward,7,5,2,1,240,,53.956129,-1.089982,07:00.3
17597318,43246668,Entire home/apt,,Micklegate Ward,1,0,4,2,226,,53.958048,-1.085751,07:00.3
7233090,36530247,Entire home/apt,,Guildhall Ward,1,0,9,5,245,,53.96302,-1.084805,07:00.3
9123529,35932409,Entire home/apt,,Guildhall Ward,17,5,4,2,273,,53.963727,-1.080435,07:00.3
47200,212753,Entire home/apt,,Clifton Ward,103,4.5,10,3,213,,53.97013,-1.094751,07:00.3
15461204,93122325,Entire home/apt,,Holgate Ward,5,4.5,6,3,220,,53.959201,-1.101406,07:00.3
17085122,112868924,Entire home/apt,,Clifton Ward,1,0,8,4,304,,53.96488,-1.092919,07:00.3
16356297,29631809,Entire home/apt,,Guildhall Ward,2,0,5,2,220,,53.957871,-1.075189,06:59.0
4658427,24107594,Entire home/apt,,Guildhall Ward,20,5,4,2,247,,53.959263,-1.080976,06:59.0
12048774,64519642,Entire home/apt,,Guildhall Ward,11,5,5,2,220,,53.961573,-1.083349,06:59.0
14813100,92583492,Entire home/apt,,Clifton Ward,17,5,5,2,267,,53.967263,-1.090942,06:59.0
17967476,43256484,Entire home/apt,,Guildhall Ward,2,0,6,3,213,,53.962895,-1.090504,06:59.0
18513281,28107849,Entire home/apt,,Guildhall Ward,0,0,6,2,213,,53.96176,-1.080185,06:59.0
13861019,81905490,Entire home/apt,,Heworth Ward,24,5,12,3,266,,53.968973,-1.072624,06:59.0
6565914,34344708,Entire home/apt,,Guildhall Ward,90,5,6,2,247,,53.961899,-1.088065,06:58.9
3137868,15932531,Entire home/apt,,Guildhall Ward,90,5,6,2,227,,53.959534,-1.082186,06:58.9
16970939,113526103,Entire home/apt,,Guildhall Ward,5,5,6,3,220,,53.962461,-1.075802,06:58.9
13583206,55759607,Entire home/apt,,Micklegate Ward,55,5,6,2,267,,53.953908,-1.095662,06:58.9
3371300,11125883,Entire home/apt,,Guildhall Ward,28,5,6,2,260,,53.962497,-1.082452,06:58.9
16434944,107763273,Entire home/apt,,Micklegate Ward,6,5,6,3,260,,53.952412,-1.080973,06:58.9
15998268,41171614,Entire home/apt,,Guildhall Ward,10,5,6,3,213,,53.955574,-1.082125,06:58.9
8563190,45067752,Entire home/apt,,Micklegate Ward,57,5,6,3,207,,53.95519,-1.08993,06:58.9
18240480,53867930,Entire home/apt,,Guildhall Ward,0,0,8,3,294,,53.962849,-1.087179,06:58.9
8203335,43246668,Entire home/apt,,Guildhall Ward,25,5,4,2,300,,53.959713,-1.084337,06:58.9
17381297,29631809,Entire home/apt,,Micklegate Ward,2,0,4,2,220,,53.957796,-1.08489,06:58.9
8563913,43246668,Entire home/apt,,Guildhall Ward,2,0,3,2,200,,53.96487,-1.074021,06:57.4
16923739,43246668,Entire home/apt,,Guildhall Ward,0,0,4,2,186,,53.966832,-1.076229,06:57.4
16925679,43246668,Entire home/apt,,Guildhall Ward,0,0,4,2,186,,53.966534,-1.075739,06:57.4
13522848,43246668,Entire home/apt,,Guildhall Ward,3,5,4,2,199,,53.964934,-1.087944,06:57.3
11619736,43246668,Entire home/apt,,Fishergate Ward,6,5,4,2,199,,53.952526,-1.076068,06:56.2
8265650,43246668,Entire home/apt,,Guildhall Ward,15,5,4,2,199,,53.965191,-1.083133,06:56.2
8820504,43246668,Entire home/apt,,Guildhall Ward,17,4.5,4,2,199,,53.963664,-1.086854,06:56.2
16910079,112868924,Entire home/apt,,Holgate Ward,0,0,6,3,204,,53.952542,-1.105433,06:56.2
7328280,38390834,Entire home/apt,,Guildhall Ward,4,4.5,4,1,200,,53.962442,-1.079309,06:56.2
12753888,69372018,Entire home/apt,,Guildhall Ward,1,0,2,1,200,,53.96059,-1.07659,06:56.2
13260315,14508416,Entire home/apt,,Guildhall Ward,0,0,4,2,200,,53.959941,-1.07988,06:56.2
4026397,20876094,Entire home/apt,,Guildhall Ward,3,5,3,1,198,,53.962056,-1.081672,06:56.2
16910342,112868924,Entire home/apt,,Clifton Ward,1,0,5,3,198,,53.967225,-1.089581,06:56.2
17468502,28107849,Entire home/apt,,Micklegate Ward,2,0,7,3,200,,53.954821,-1.085636,06:56.2
10665961,7855293,Entire home/apt,,Guildhall Ward,8,5,4,2,200,,53.956092,-1.08214,06:56.2
13178184,73691092,Entire home/apt,,Guildhall Ward,17,5,4,2,200,,53.955771,-1.075352,06:54.7
7846096,27096539,Entire home/apt,,Holgate Ward,45,5,6,3,186,,53.960293,-1.09284,06:54.7
17115934,76869325,Entire home/apt,,Micklegate Ward,1,0,4,2,200,,53.948287,-1.085633,06:54.6
7023652,34750426,Entire home/apt,,Guildhall Ward,49,5,8,4,200,,53.971962,-1.077389,06:54.6
3276521,16166977,Entire home/apt,,Guildhall Ward,26,4.5,5,1,200,,53.96171,-1.083239,06:54.6
17019284,29631809,Entire home/apt,,Guildhall Ward,2,0,6,2,200,,53.968687,-1.079686,06:54.6
16876627,2613333,Entire home/apt,,Guildhall Ward,6,5,7,3,200,,53.960661,-1.087655,06:54.6
5268291,16702245,Entire home/apt,,Guildhall Ward,136,5,5,3,199,,53.966575,-1.073059,06:54.6
4648793,24066395,Entire home/apt,,Micklegate Ward,5,5,4,2,194,,53.956487,-1.088149,06:54.6
4083592,21180096,Entire home/apt,,Guildhall Ward,25,5,4,2,186,,53.95633,-1.078695,06:54.6
15811586,43246668,Entire home/apt,,Micklegate Ward,8,5,4,2,199,,53.956866,-1.084277,06:54.6
18442372,8790506,Entire home/apt,,Guildhall Ward,0,0,4,2,199,,53.955363,-1.066277,06:54.6
4697182,24283105,Entire home/apt,,Micklegate Ward,23,5,5,3,200,,53.951572,-1.085125,06:54.6
17571502,47885952,Entire home/apt,,Micklegate Ward,2,0,4,2,186,,53.955783,-1.086431,06:54.6
15218755,33482043,Entire home/apt,,Guildhall Ward,24,5,8,3,200,,53.96526,-1.075184,06:54.6
18239833,53867930,Entire home/apt,,Guildhall Ward,0,0,5,2,200,,53.960967,-1.084791,06:54.6
18278326,122493700,Entire home/apt,,Guildhall Ward,3,4.5,6,2,200,,53.958227,-1.083317,06:54.6
18144422,125104506,Entire home/apt,,Fishergate Ward,0,0,4,2,160,,53.947373,-1.076349,06:52.6
16909934,112868924,Entire home/apt,,Westfield Ward,0,0,4,1,184,,53.953012,-1.130687,06:52.6
17130823,112868924,Entire home/apt,,Westfield Ward,0,0,4,1,180,,53.954161,-1.130555,06:52.6
14441547,43246668,Entire home/apt,,Guildhall Ward,1,0,2,1,153,,53.961923,-1.071836,06:52.6
10872981,43256484,Entire home/apt,,Guildhall Ward,1,0,4,2,173,,53.958952,-1.077224,06:52.6
16196679,43246668,Entire home/apt,,Micklegate Ward,0,0,2,1,167,,53.958814,-1.091323,06:52.6
8532245,43256484,Entire home/apt,,Guildhall Ward,0,0,4,2,160,,53.957205,-1.074865,06:52.6
8530474,43256484,Entire home/apt,,Micklegate Ward,0,0,4,2,153,,53.958306,-1.085238,06:52.6
10872487,43256484,Entire home/apt,,Guildhall Ward,3,5,6,3,173,,53.958054,-1.07931,06:52.6
8532089,43256484,Entire home/apt,,Guildhall Ward,0,0,6,3,173,,53.957191,-1.076429,06:52.6
14481315,43246668,Entire home/apt,,Guildhall Ward,0,0,2,1,153,,53.960272,-1.0715,06:52.6
14194837,43246668,Entire home/apt,,Guildhall Ward,3,4.5,4,2,185,,53.956778,-1.082779,06:52.6
8531808,43256484,Entire home/apt,,Guildhall Ward,4,4.5,4,2,160,,53.961362,-1.081431,06:52.6
13090526,43246668,Entire home/apt,,Guildhall Ward,14,5,4,2,185,,53.956606,-1.080922,06:52.6
17933832,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,146,,53.95339,-1.099625,06:50.9
17919006,43246668,Entire home/apt,,Fulford & Heslington Ward,0,0,2,1,153,,53.936671,-1.071882,06:50.9
16907887,112868924,Entire home/apt,,Fishergate Ward,0,0,4,1,163,,53.951794,-1.074595,06:50.9
13054343,43246668,Entire home/apt,,Guildhall Ward,1,0,3,1,153,,53.959767,-1.081328,06:50.9
13889053,28107849,Entire home/apt,,Fishergate Ward,1,0,3,0,146,,53.951423,-1.072654,06:50.9
16910179,112868924,Entire home/apt,,Micklegate Ward,0,0,4,1,163,,53.958621,-1.08591,06:50.9
1728691,1733821,Entire home/apt,,Guildhall Ward,91,5,2,1,153,,53.961868,-1.076953,06:50.9
13091285,43246668,Entire home/apt,,Guildhall Ward,7,5,2,1,153,,53.956264,-1.082357,06:50.9
8204135,43256484,Entire home/apt,,Guildhall Ward,3,4.5,4,2,146,,53.964133,-1.08517,06:50.9
15827327,102476888,Entire home/apt,,Guildhall Ward,12,5,4,1,171,,53.960424,-1.080438,06:50.9
17426505,28107849,Entire home/apt,,Clifton Ward,0,0,4,2,180,,53.967936,-1.087138,06:50.9
15780080,19722240,Entire home/apt,,Guildhall Ward,0,0,4,2,160,,53.962905,-1.085436,06:50.9
13663427,43256484,Entire home/apt,,Micklegate Ward,13,5,4,2,160,,53.954695,-1.090877,06:49.6
16910247,112868924,Entire home/apt,,Guildhall Ward,0,0,4,2,156,,53.956381,-1.081955,06:49.6
16753998,20621740,Entire home/apt,,Guildhall Ward,5,5,16,5,160,,53.969,-1.072992,06:49.6
16376857,29631809,Entire home/apt,,Heworth Ward,0,0,2,1,148,,53.965853,-1.072163,06:49.6
10353625,2960835,Entire home/apt,,Fishergate Ward,1,0,4,2,167,,53.947644,-1.074028,06:49.6
6119194,28771591,Entire home/apt,,Clifton Ward,35,5,4,2,176,,53.968167,-1.089246,06:49.5
15109072,95705283,Entire home/apt,,Holgate Ward,4,4.5,2,1,146,,53.963098,-1.107493,06:49.5
341720,1733821,Entire home/apt,,Guildhall Ward,79,5,2,1,153,,53.962765,-1.085313,06:49.5
1574857,8368802,Entire home/apt,,Guildhall Ward,39,5,3,1,167,,53.962547,-1.077415,06:49.5
13117285,56226016,Entire home/apt,,Micklegate Ward,86,5,6,2,160,,53.956485,-1.08398,06:49.5
15097324,28223329,Entire home/apt,,Fishergate Ward,20,4.5,6,4,182,,53.953651,-1.064638,06:49.5
10560762,43246668,Entire home/apt,,Micklegate Ward,9,5,3,1,153,,53.956914,-1.083964,06:49.5
10399516,38240826,Entire home/apt,,Micklegate Ward,15,5,5,2,160,,53.950752,-1.09234,06:49.5
9603232,35840725,Entire home/apt,,Guildhall Ward,68,5,5,2,146,,53.96463,-1.074941,06:49.5
14865491,93122325,Entire home/apt,,Guildhall Ward,7,5,6,3,173,,53.967649,-1.077275,06:47.9
14580361,84689414,Entire home/apt,,Guildhall Ward,7,5,4,2,180,,53.963569,-1.069719,06:47.9
8543704,43256484,Entire home/apt,,Guildhall Ward,4,5,3,2,146,,53.959376,-1.078255,06:47.9
10798844,48552497,Entire home/apt,,Fishergate Ward,40,5,4,2,160,,53.954298,-1.070803,06:47.9
13555350,5948008,Entire home/apt,,Guildhall Ward,31,5,5,1,167,,53.964015,-1.074746,06:47.9
4875743,25083542,Entire home/apt,,Micklegate Ward,15,5,4,1,153,,53.95725,-1.086294,06:47.9
2833649,56537,Entire home/apt,,Micklegate Ward,95,5,6,2,160,,53.95108,-1.086017,06:47.9
8585696,186080,Entire home/apt,,Heworth Ward,38,5,5,3,167,,53.966062,-1.071877,06:47.9
3636246,18337364,Entire home/apt,,Micklegate Ward,33,5,4,2,173,,53.958959,-1.087599,06:47.9
18650147,29631809,Entire home/apt,,Micklegate Ward,0,0,2,1,153,,53.956117,-1.087702,06:47.9
838728,1733821,Entire home/apt,,Guildhall Ward,51,5,2,1,153,,53.963144,-1.077645,06:47.9
7345402,13172681,Entire home/apt,,Fishergate Ward,74,5,4,2,167,,53.944347,-1.075293,06:47.9
7300575,38240826,Entire home/apt,,Guildhall Ward,16,5,5,3,160,,53.966834,-1.074675,06:46.2
8415299,19014270,Entire home/apt,,Guildhall Ward,36,5,5,3,167,,53.964059,-1.085194,06:46.2
18287781,56226016,Entire home/apt,,Micklegate Ward,2,0,6,2,173,,53.955921,-1.084074,06:46.2
13553725,43246668,Entire home/apt,,Guildhall Ward,11,5,4,2,185,,53.958195,-1.081309,06:46.2
8985155,24066395,Entire home/apt,,Micklegate Ward,8,5,4,2,180,,53.955193,-1.090016,06:46.2
10651404,54349357,Entire home/apt,,Micklegate Ward,74,5,6,2,167,,53.953585,-1.093142,06:46.2
14658277,56201933,Entire home/apt,,Guildhall Ward,57,5,4,2,160,,53.956687,-1.07904,06:46.2
14445833,88950174,Entire home/apt,,Holgate Ward,47,5,6,2,185,,53.964511,-1.106693,06:46.2
14667148,25542331,Entire home/apt,,Guildhall Ward,11,5,4,2,160,,53.962038,-1.077514,06:46.2
15733264,101651750,Entire home/apt,,Micklegate Ward,33,5,4,2,146,,53.950572,-1.082446,06:46.2
17718091,120784617,Entire home/apt,,Micklegate Ward,1,0,4,2,167,,53.953021,-1.082104,06:46.2
8531957,43256484,Entire home/apt,,Guildhall Ward,1,0,6,3,173,,53.961496,-1.079872,06:46.2
4712182,18337364,Entire home/apt,,Micklegate Ward,42,5,2,1,146,,53.957127,-1.085224,06:46.2
6839334,35840725,Entire home/apt,,Guildhall Ward,165,5,6,3,160,,53.963043,-1.077011,06:46.2
13508885,48042536,Entire home/apt,,Holgate Ward,30,5,4,2,168,,53.955322,-1.099645,06:46.2
17951652,38275248,Entire home/apt,,Micklegate Ward,5,5,6,2,167,,53.956672,-1.083915,06:46.2
17972932,89879338,Entire home/apt,,Guildhall Ward,1,0,4,2,146,,53.964154,-1.085303,06:46.2
6618303,33482043,Entire home/apt,,Heworth Ward,17,4.5,6,3,160,,53.964787,-1.049075,06:46.2
8544236,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,133,,53.957616,-1.084794,06:43.7
13918900,28771591,Entire home/apt,,Clifton Ward,9,4,2,1,132,,53.968415,-1.089373,06:43.7
8544538,43256484,Entire home/apt,,Micklegate Ward,0,0,4,2,133,,53.957423,-1.08659,06:43.7
14921631,43256484,Entire home/apt,,Guildhall Ward,0,0,4,2,132,,53.960678,-1.078504,06:43.7
10873287,43256484,Entire home/apt,,Guildhall Ward,3,5,2,1,133,,53.959304,-1.078819,06:43.7
10872826,43256484,Entire home/apt,,Guildhall Ward,2,0,4,2,132,,53.959608,-1.07761,06:43.6
8202050,43256484,Entire home/apt,,Guildhall Ward,0,0,2,1,127,,53.956534,-1.083126,06:43.6
8399496,43256484,Entire home/apt,,Micklegate Ward,0,0,4,2,127,,53.960037,-1.090435,06:43.6
14752096,43256484,Entire home/apt,,Micklegate Ward,2,0,2,1,133,,53.955086,-1.083163,06:43.6
572091,2796733,Entire home/apt,,Micklegate Ward,3,5,3,1,133,,53.950701,-1.092717,06:43.6
8544627,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,127,,53.954584,-1.084813,06:43.6
5501234,20621740,Entire home/apt,,Fulford & Heslington Ward,10,5,10,4,133,,53.933719,-1.070631,06:43.6
8452697,43256484,Entire home/apt,,Guildhall Ward,6,5,4,2,133,,53.956414,-1.07746,06:43.6
17343975,20621740,Entire home/apt,,Heworth Ward,1,0,8,3,133,,53.969076,-1.071412,06:43.6
568339,2796733,Entire home/apt,,Micklegate Ward,6,5,3,1,133,,53.952145,-1.090968,06:43.6
10873071,43256484,Entire home/apt,,Guildhall Ward,1,0,2,1,133,,53.959475,-1.077658,06:43.6
18613241,129287085,Entire home/apt,,Guildhall Ward,0,0,7,4,139,,53.963828,-1.077566,06:43.6
3473892,17377593,Entire home/apt,,Fishergate Ward,0,0,6,3,133,,53.946277,-1.077362,06:41.9
17085818,112868924,Entire home/apt,,Fishergate Ward,0,0,4,1,135,,53.952148,-1.074883,06:41.9
16802117,104780633,Entire home/apt,,Holgate Ward,9,5,4,1,127,,53.955429,-1.100301,06:41.9
12015564,64278404,Entire home/apt,,Dringhouses & Woodthorpe Ward,1,0,4,2,127,,53.942432,-1.111055,06:41.9
16731979,28107849,Entire home/apt,,Guildhall Ward,6,4.5,4,1,133,,53.963211,-1.076647,06:41.9
16733829,20621740,Entire home/apt,,Guildhall Ward,12,5,10,5,133,,53.968122,-1.071993,06:41.9
14411550,43246668,Entire home/apt,,Guildhall Ward,4,5,2,1,140,,53.961625,-1.072226,06:41.9
8406462,44284776,Entire home/apt,,Micklegate Ward,47,5,2,1,127,,53.956818,-1.085103,06:41.9
13270872,57596843,Entire home/apt,,Fishergate Ward,9,4.5,5,4,127,,53.952155,-1.068659,06:41.8
1081476,5948008,Entire home/apt,,Clifton Ward,37,5,5,2,127,,53.970404,-1.087334,06:41.8
9073472,47322788,Entire home/apt,,Micklegate Ward,2,0,4,2,132,,53.944128,-1.087942,06:41.8
18662030,23856893,Entire home/apt,,Guildhall Ward,0,0,6,4,131,,53.9658,-1.080791,06:41.8
18035398,89879338,Entire home/apt,,Micklegate Ward,0,0,4,2,126,,53.953745,-1.091642,06:40.3
17006581,11125883,Entire home/apt,,Micklegate Ward,3,5,4,1,132,,53.955627,-1.084832,06:40.3
18649861,29631809,Entire home/apt,,Micklegate Ward,0,0,2,1,127,,53.954627,-1.087037,06:40.3
12384373,66944693,Entire home/apt,,Guildhall Ward,53,5,6,3,133,,53.9655,-1.076058,06:40.3
16541186,108847611,Entire home/apt,,Guildhall Ward,6,5,3,1,127,,53.963249,-1.083577,06:40.3
12792186,69654098,Entire home/apt,,Micklegate Ward,56,5,4,2,140,,53.953981,-1.094011,06:40.3
11139175,11928838,Entire home/apt,,Micklegate Ward,16,5,4,2,133,,53.95248,-1.088294,06:40.3
16779943,13354228,Entire home/apt,,Holgate Ward,0,0,6,2,133,,53.954479,-1.107847,06:40.3
15391168,1824198,Entire home/apt,,Micklegate Ward,23,5,4,2,140,,53.955534,-1.08503,06:40.3
18427706,104605192,Entire home/apt,,Micklegate Ward,2,0,5,1,133,,53.956287,-1.089852,06:40.3
14863320,93100415,Entire home/apt,,Fishergate Ward,20,5,4,2,132,,53.951991,-1.07579,06:40.2
7028662,36848131,Entire home/apt,,Fishergate Ward,87,4.5,4,2,135,,53.95226,-1.076069,06:40.2
17078160,111002028,Entire home/apt,,Guildhall Ward,5,5,2,1,127,,53.963798,-1.076878,06:40.2
9642857,43256484,Entire home/apt,,Guildhall Ward,10,5,2,1,133,,53.957949,-1.08204,06:40.2
16762738,111257743,Entire home/apt,,Guildhall Ward,11,5,2,1,127,,53.957336,-1.081799,06:40.2
16775339,111392728,Entire home/apt,,Micklegate Ward,19,5,4,2,127,,53.957364,-1.084497,06:40.2
8222567,35840725,Entire home/apt,,Guildhall Ward,98,5,4,2,140,,53.96667,-1.07647,06:40.2
13976520,41375763,Entire home/apt,,Micklegate Ward,110,5,4,1,127,,53.953415,-1.086059,06:40.2
16065877,37905405,Entire home/apt,,Guildhall Ward,7,4.5,2,1,107,,53.95926,-1.081004,06:38.7
16909585,112868924,Entire home/apt,,Westfield Ward,0,0,2,1,107,,53.95317,-1.132054,06:38.7
17245592,28107849,Entire home/apt,,Westfield Ward,0,0,2,1,121,,53.954311,-1.127328,06:38.7
15630381,28107849,Entire home/apt,,Westfield Ward,2,0,4,1,121,,53.953301,-1.130663,06:38.7
8433606,43256484,Entire home/apt,,Guildhall Ward,0,0,2,1,113,,53.961751,-1.08047,06:38.7
17130781,112868924,Entire home/apt,,Westfield Ward,2,0,2,1,121,,53.952439,-1.131407,06:38.7
17428629,112868924,Entire home/apt,,Clifton Ward,1,0,4,2,124,,53.970324,-1.086164,06:37.3
17245952,28107849,Entire home/apt,,Acomb Ward,0,0,4,1,121,,53.955768,-1.127031,06:37.3
14436856,43246668,Entire home/apt,,Guildhall Ward,4,4.5,2,0,121,,53.961387,-1.072905,06:37.3
15235221,23283381,Entire home/apt,,Bishopthorpe Ward,23,5,4,2,113,,53.930076,-1.088087,06:37.3
11848624,41312467,Entire home/apt,,Rural West York Ward,9,5,4,1,113,,53.989499,-1.142945,06:37.3
15778798,28107849,Entire home/apt,,Westfield Ward,3,5,2,1,118,,53.954901,-1.128101,06:37.3
4891958,20621740,Entire home/apt,,Guildhall Ward,14,5,8,3,107,,53.968564,-1.073035,06:37.3
18226721,67544934,Entire home/apt,,Hull Road Ward,1,0,4,1,107,,53.950021,-1.033715,06:37.3
15035847,94963661,Entire home/apt,,Micklegate Ward,0,0,2,1,105,,53.946853,-1.089051,06:37.3
12165422,3869649,Entire home/apt,,Micklegate Ward,7,4.5,4,1,107,,53.945062,-1.089532,06:37.3
14596085,90543999,Entire home/apt,,Dringhouses & Woodthorpe Ward,24,5,4,1,107,,53.937575,-1.124785,06:35.8
18610780,104444759,Entire home/apt,,Acomb Ward,0,0,6,3,108,,53.961145,-1.131409,06:35.8
17627915,111443105,Entire home/apt,,Holgate Ward,5,5,4,2,121,,53.96645,-1.10604,06:35.8
10058717,3915321,Entire home/apt,,Guildhall Ward,30,5,4,2,109,,53.956135,-1.072801,06:35.8
6721326,25625981,Entire home/apt,,Micklegate Ward,37,5,2,1,113,,53.956336,-1.084149,06:35.8
10642232,54949711,Entire home/apt,,Fishergate Ward,0,0,2,1,107,,53.953292,-1.070813,06:35.8
18404835,29631809,Entire home/apt,,Micklegate Ward,1,0,2,1,107,,53.957591,-1.0847,06:35.8
6389355,14913946,Entire home/apt,,Guildhall Ward,32,5,4,1,121,,53.963815,-1.075366,06:35.8
17566714,42784022,Entire home/apt,,Hull Road Ward,12,5,6,1,116,,53.957996,-1.048734,06:35.7
14909863,93645614,Entire home/apt,,Micklegate Ward,45,5,4,2,113,,53.954469,-1.094625,06:35.7
7991344,42181647,Entire home/apt,,Guildhall Ward,47,5,4,3,121,,53.971798,-1.075033,06:35.7
13114657,72933021,Entire home/apt,,Micklegate Ward,10,5,3,1,116,,53.955492,-1.085625,06:35.7
4885011,17499891,Entire home/apt,,Guildhall Ward,60,5,2,1,113,,53.961686,-1.090419,06:35.7
2506759,12831052,Entire home/apt,,Guildhall Ward,94,4.5,3,1,121,,53.955158,-1.069257,06:35.7
1215930,6635750,Entire home/apt,,Guildhall Ward,53,5,4,2,107,,53.962692,-1.085265,06:35.7
15430632,48494396,Entire home/apt,,Dringhouses & Woodthorpe Ward,19,5,2,1,107,,53.94585,-1.103304,06:35.7
7007350,36734742,Entire home/apt,,Holgate Ward,19,5,4,2,121,,53.959323,-1.099903,06:35.7
3772374,19336415,Entire home/apt,,Guildhall Ward,176,4.5,5,2,121,,53.962747,-1.091636,06:35.7
14436521,43246668,Entire home/apt,,Guildhall Ward,4,5,2,0,118,,53.961288,-1.071123,06:34.1
14497962,54349357,Entire home/apt,,Micklegate Ward,37,5,4,1,107,,53.95364,-1.094082,06:34.1
8437862,43256484,Entire home/apt,,Guildhall Ward,9,4,2,1,113,,53.964118,-1.076783,06:34.1
14533528,89879338,Entire home/apt,,Micklegate Ward,38,5,3,1,110,,53.955447,-1.094813,06:34.1
18469298,38097764,Entire home/apt,,Holgate Ward,0,0,2,1,105,,53.960472,-1.100641,06:34.1
18014356,123854813,Entire home/apt,,Heworth Without Ward,0,0,8,3,104,,53.970302,-1.058635,06:34.0
9062977,47274277,Entire home/apt,,Guildhall Ward,30,5,2,1,113,,53.963065,-1.084739,06:34.0
12264666,27428433,Entire home/apt,,Micklegate Ward,78,5,4,1,107,,53.953978,-1.095276,06:34.0
15228449,12295568,Entire home/apt,,Holgate Ward,18,5,4,2,116,,53.954426,-1.098958,06:34.0
13178071,56543221,Entire home/apt,,Guildhall Ward,41,5,4,1,113,,53.958046,-1.082752,06:34.0
13807190,36971481,Entire home/apt,,Guildhall Ward,43,5,2,1,109,,53.966721,-1.074429,06:34.0
10855207,56226016,Entire home/apt,,Micklegate Ward,96,5,4,1,121,,53.954038,-1.085356,06:34.0
4594383,17304686,Entire home/apt,,Clifton Ward,58,5,2,1,121,,53.968633,-1.09497,06:34.0
15233713,23283381,Entire home/apt,,Bishopthorpe Ward,26,5,4,2,113,,53.931755,-1.086105,06:34.0
4948485,25502688,Entire home/apt,,Dringhouses & Woodthorpe Ward,99,5,2,1,107,,53.945856,-1.102493,06:34.0
14529866,89831774,Entire home/apt,,Guildhall Ward,56,5,2,0,113,,53.962071,-1.071486,06:34.0
14311344,87476203,Entire home/apt,,Micklegate Ward,65,5,4,1,105,,53.954038,-1.094757,06:34.0
15739987,101711718,Entire home/apt,,Guildhall Ward,12,5,2,0,116,,53.963969,-1.086872,06:34.0
8433489,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,100,,53.953787,-1.086601,06:32.8
8399777,43256484,Entire home/apt,,Micklegate Ward,0,0,2,1,100,,53.960524,-1.090348,06:32.8
8398533,43256484,Entire home/apt,,Guildhall Ward,7,4.5,2,1,100,,53.956565,-1.082472,06:32.8
13628427,53714531,Entire home/apt,,Fishergate Ward,5,5,4,2,94,,53.950679,-1.068167,06:32.8
9240973,48029596,Entire home/apt,,Fishergate Ward,3,4.5,2,1,88,,53.953697,-1.077533,06:32.8
8544892,43256484,Entire home/apt,,Micklegate Ward,1,0,2,1,100,,53.956685,-1.086278,06:32.8
18251417,126127862,Entire home/apt,,Heworth Without Ward,2,0,6,3,95,,53.972238,-1.041756,06:32.8
4134894,5620325,Entire home/apt,,Rural West York Ward,78,5,3,1,87,,53.949053,-1.14411,06:32.8
15054603,19444863,Entire home/apt,,Micklegate Ward,8,5,6,3,100,,53.951089,-1.088964,06:32.8
9328887,6839526,Entire home/apt,,Holgate Ward,32,4.5,2,1,94,,53.956233,-1.106474,06:32.7
14316016,87534319,Entire home/apt,,Osbaldwick & Derwent Ward,2,0,5,3,85,,53.959351,-1.034749,06:32.7
18678409,28107849,Entire home/apt,,Guildhall Ward,0,0,2,1,100,,53.960283,-1.073243,06:31.7
10560670,12923026,Entire home/apt,,Dringhouses & Woodthorpe Ward,40,5,4,1,87,,53.938936,-1.122639,06:31.7
17175686,29023627,Entire home/apt,,Guildhall Ward,4,5,4,1,100,,53.960212,-1.076452,06:31.7
4705649,10403813,Entire home/apt,,Micklegate Ward,75,5,2,1,85,,53.952842,-1.094646,06:31.7
16328407,39842063,Entire home/apt,,Holgate Ward,5,5,4,2,100,,53.951632,-1.108437,06:31.7
17620303,86168927,Entire home/apt,,Holgate Ward,9,5,2,1,92,,53.962286,-1.108203,06:31.7
4156496,12724709,Entire home/apt,,Holgate Ward,202,5,4,1,87,,53.960906,-1.09802,06:31.7
6763078,35405474,Entire home/apt,,Holgate Ward,53,5,4,1,92,,53.961158,-1.102333,06:31.7
17312171,66878978,Entire home/apt,,Micklegate Ward,16,5,4,2,100,,53.951986,-1.084532,06:31.7
8716882,25542331,Entire home/apt,,Guildhall Ward,106,5,2,0,100,,53.96231,-1.09006,06:31.7
14215767,51425180,Entire home/apt,,Clifton Ward,44,5,2,1,100,,53.967339,-1.100136,06:31.7
