room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
16125037,105084047,Entire home/apt,,Ngaio South,11,5,2,1,63,,-41.255461,174.777419,35:24.9
17641468,97317439,Entire home/apt,,Thorndon-Tinakori Road,16,4.5,3,2,79,,-41.275291,174.779807,35:24.9
15154030,91189471,Entire home/apt,,Crofton Downs,42,4.5,3,1,63,,-41.260965,174.763466,35:24.9
14811441,16261953,Entire home/apt,,Miramar South,0,0,2,1,48,,-41.32095,174.822437,35:23.3
18661375,45965251,Entire home/apt,,Newtown West,0,0,4,2,46,,-41.318449,174.778181,35:23.3
391215,1956566,Entire home/apt,,Lambton,2,0,2,0,60,,-41.284174,174.774192,35:23.3
9595834,42343626,Entire home/apt,,Mt Victoria West,0,0,1,1,44,,-41.294917,174.787762,35:23.3
19016604,57713471,Entire home/apt,,Thorndon-Tinakori Road,0,0,2,1,53,,-41.274035,174.778511,35:23.3
14045227,2834310,Entire home/apt,,Aro Street-Nairn Street,1,0,2,1,49,,-41.296042,174.769289,35:23.3
19073198,133165737,Entire home/apt,,Lambton,0,0,2,1,60,,-41.285008,174.775387,35:23.3
18199220,125234371,Entire home/apt,,Berhampore West,0,0,2,1,53,,-41.327957,174.771181,35:23.3
19229876,21674547,Entire home/apt,,Kelburn,0,0,2,2,48,,-41.287239,174.760811,35:23.3
9670966,10749191,Entire home/apt,,Lyall Bay-Airport-Moa Point,5,4.5,4,2,56,,-41.324575,174.793941,35:23.3
7843083,1997413,Entire home/apt,,Melrose-Houghton Bay-Southgate,1,0,2,1,48,,-41.320911,174.789068,35:23.3
6044948,2679824,Entire home/apt,,Newtown East,3,4.5,3,1,44,,-41.313443,174.785395,35:23.2
15890737,67659582,Entire home/apt,,Island Bay East,31,5,2,1,60,,-41.33999,174.772928,35:23.2
17594035,106444791,Entire home/apt,,Lyall Bay-Airport-Moa Point,2,0,2,1,52,,-41.327475,174.795953,35:23.2
12798295,69721934,Private room,,Island Bay West,1,0,2,1,215,,-41.347366,174.768284,32:40.4
18570058,111831158,Private room,,Lambton,0,0,2,1,298,,-41.287723,174.771201,32:40.4
18874060,79391597,Private room,,Thorndon-Tinakori Road,0,0,2,2,238,,-41.275471,174.77397,32:40.4
18435894,113146360,Private room,,Thorndon-Tinakori Road,0,0,2,1,221,,-41.275413,174.776789,32:40.4
19073219,82995499,Private room,,Ngaio South,0,0,2,1,298,,-41.25581,174.781298,32:40.4
18586867,1249091,Private room,,Thorndon-Tinakori Road,0,0,2,1,219,,-41.267763,174.780749,32:40.4
19225966,58803387,Private room,,Kaiwharawhara,0,0,2,1,298,,-41.257117,174.792787,32:40.4
19163195,6850248,Private room,,Wadestown,0,0,3,1,207,,-41.264698,174.782667,32:40.4
17352439,115758531,Private room,,Crofton Downs,4,5,6,3,224,,-41.254888,174.759015,32:40.4
19206049,102932162,Private room,,Thorndon-Tinakori Road,0,0,2,1,202,,-41.275697,174.780432,32:38.3
19206053,102932162,Private room,,Thorndon-Tinakori Road,0,0,2,1,202,,-41.276856,174.780668,32:38.3
19206050,102932162,Private room,,Thorndon-Tinakori Road,0,0,2,1,202,,-41.277138,174.780726,32:38.3
8196612,38137181,Private room,,Willis Street-Cambridge Terrace,3,4.5,5,1,193,,-41.295617,174.779274,32:38.3
19206051,102932162,Private room,,Thorndon-Tinakori Road,0,0,2,1,202,,-41.275227,174.782351,32:38.3
18759000,45959052,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,197,,-41.29316,174.781053,32:38.3
10409574,50770817,Private room,,Karori North,2,0,2,1,194,,-41.27611,174.744036,32:37.3
19273744,33114196,Private room,,Karori North,0,0,4,0,185,,-41.276285,174.752131,32:37.3
8197466,38137181,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,163,,-41.297095,174.778375,32:36.1
8192767,38137181,Private room,,Willis Street-Cambridge Terrace,0,0,3,1,148,,-41.296343,174.777578,32:36.1
18736945,11404830,Private room,,Te Kainga,0,0,2,1,148,,-41.255601,174.788857,32:36.1
8196327,38137181,Private room,,Willis Street-Cambridge Terrace,1,0,2,1,185,,-41.296299,174.77713,32:36.1
860899,4509953,Private room,,Mt Victoria West,13,4.5,1,1,148,,-41.294515,174.788227,32:36.1
17212539,79610955,Private room,,Melrose-Houghton Bay-Southgate,0,0,2,1,148,,-41.332243,174.78428,32:36.1
13337592,30113095,Private room,,Northland North,2,0,1,1,185,,-41.275428,174.758572,32:35.0
19084819,17282123,Private room,,Mt Victoria West,0,0,2,1,148,,-41.293234,174.786406,32:35.0
17739473,120290665,Private room,,Lyall Bay-Airport-Moa Point,0,0,3,2,148,,-41.328909,174.792773,32:35.0
10890623,48030568,Private room,,Karori South,1,0,3,2,185,,-41.298295,174.724695,32:35.0
16947496,89737234,Private room,,Maupuia,0,0,2,1,145,,-41.309461,174.816366,32:35.0
17123229,23791835,Private room,,Karaka Bay-Worser Bay,0,0,2,2,185,,-41.311055,174.830105,32:34.9
18148204,125131273,Private room,,Lambton,1,0,4,2,148,,-41.282474,174.773324,32:34.9
17595198,5801652,Private room,,Karori East,0,0,4,2,148,,-41.287372,174.754507,32:34.9
18878857,3125777,Private room,,Northland,0,0,5,2,148,,-41.283722,174.760454,32:34.9
18815824,15581222,Private room,,Hataitai North,0,0,4,2,185,,-41.296628,174.800878,32:34.9
17959607,8602770,Private room,,Aro Street-Nairn Street,1,0,2,1,185,,-41.30264,174.765224,32:34.9
18126024,121265752,Private room,,Rangoon Heights,0,0,6,3,167,,-41.246439,174.805292,32:34.9
18479722,128193071,Private room,,Ngaio South,0,0,2,1,148,,-41.255908,174.774515,32:34.9
18199014,125615647,Private room,,Te Kainga,0,0,2,1,148,,-41.256152,174.789003,32:34.9
16381683,55594964,Private room,,Wadestown,20,5,4,2,185,,-41.262613,174.784942,32:34.9
10268659,52799182,Private room,,Kelburn,0,0,2,1,148,,-41.287493,174.762878,32:33.4
18184034,77631390,Private room,,Karori East,0,0,2,1,148,,-41.292514,174.75325,32:33.4
19181263,124907332,Private room,,Karori Park,0,0,2,1,148,,-41.288076,174.718819,32:33.4
1122020,5182084,Private room,,Brooklyn,37,5,4,2,145,,-41.305069,174.767127,32:33.4
18013014,123831094,Entire home/apt,,Island Bay East,7,5,4,2,111,,-41.333403,174.77509,35:52.7
12975684,71422904,Entire home/apt,,Willis Street-Cambridge Terrace,14,5,2,0,111,,-41.297182,174.777767,35:52.7
16498577,64123455,Entire home/apt,,Newtown East,15,4.5,4,2,107,,-41.313976,174.781845,35:52.7
10524459,6159095,Entire home/apt,,Willis Street-Cambridge Terrace,34,5,2,1,123,,-41.294843,174.782658,35:50.5
12074082,62206888,Entire home/apt,,Te Kainga,11,5,4,2,111,,-41.247073,174.797194,35:50.5
9448769,144417,Entire home/apt,,Mt Victoria West,47,5,4,2,108,,-41.295421,174.789124,35:50.5
8846669,27720885,Entire home/apt,,Willis Street-Cambridge Terrace,100,5,4,1,118,,-41.292901,174.780661,35:50.5
15453366,45108024,Entire home/apt,,Mt Cook-Wallace Street,20,5,3,1,123,,-41.298585,174.773393,35:50.5
13033079,5818250,Entire home/apt,,Lambton,78,5,2,1,111,,-41.284558,174.772361,35:50.5
13005723,69687760,Entire home/apt,,Miramar North,10,5,3,2,114,,-41.311219,174.824107,35:50.5
16784434,5111391,Entire home/apt,,Hataitai North,13,5,4,2,111,,-41.306411,174.792061,35:50.5
17001188,11248435,Entire home/apt,,Thorndon-Tinakori Road,3,4.5,2,1,108,,-41.274425,174.772012,35:50.4
10366476,53355090,Entire home/apt,,Kilbirnie East,11,5,5,2,104,,-41.319196,174.799532,35:50.4
17320807,54535584,Entire home/apt,,Hataitai North,24,5,3,1,111,,-41.296747,174.799193,35:50.4
16056227,12067272,Entire home/apt,,Roseneath,24,5,4,3,111,,-41.294656,174.799117,35:50.4
18157199,27983968,Entire home/apt,,Willis Street-Cambridge Terrace,12,5,2,1,104,,-41.295371,174.783023,35:50.4
18723759,67875263,Entire home/apt,,Miramar North,2,0,5,2,111,,-41.30924,174.825504,35:50.4
17497686,115230807,Entire home/apt,,Rangoon Heights,10,5,8,4,118,,-41.247464,174.798075,35:50.4
17534799,72377551,Entire home/apt,,Kelburn,7,5,4,1,104,,-41.288614,174.760564,35:50.4
11423188,19917426,Entire home/apt,,Newtown East,0,0,5,3,96,,-41.329661,174.785317,35:48.7
13281373,74885743,Entire home/apt,,Strathmore Park,1,0,5,3,90,,-41.335439,174.815021,35:48.6
12070488,64675477,Entire home/apt,,Mt Victoria West,11,4.5,4,2,100,,-41.298917,174.787162,35:48.6
12155966,65275983,Entire home/apt,,Seatoun,8,4.5,3,2,97,,-41.325858,174.832155,35:48.6
6748627,9667392,Entire home/apt,,Wadestown,19,4,2,1,85,,-41.260527,174.778751,35:48.6
11395236,59791175,Entire home/apt,,Vogeltown West,0,0,2,1,90,,-41.31051,174.767742,35:48.6
1156851,1913521,Entire home/apt,,Lambton,25,4.5,2,0,90,,-41.284437,174.774823,35:48.6
12783657,69571696,Entire home/apt,,Aro Street-Nairn Street,0,0,2,1,90,,-41.298702,174.763436,35:48.6
12609407,4760409,Entire home/apt,,Wilton,3,5,3,1,97,,-41.266969,174.767292,35:46.7
19251419,31703906,Entire home/apt,,Melrose-Houghton Bay-Southgate,0,0,5,1,85,,-41.345427,174.779512,35:46.7
3415563,16919003,Entire home/apt,,Hataitai North,0,0,3,2,90,,-41.302085,174.794745,35:46.7
18008709,7326743,Entire home/apt,,Mt Cook-Wallace Street,0,0,4,2,103,,-41.305668,174.772484,35:46.7
7243163,37865073,Entire home/apt,,Berhampore East,0,0,4,2,90,,-41.320873,174.779283,35:46.7
16167340,3153235,Entire home/apt,,Aro Street-Nairn Street,1,0,5,2,97,,-41.295146,174.768367,35:46.7
14061519,12375752,Entire home/apt,,Northland,2,0,6,3,90,,-41.279722,174.761797,35:46.7
18462926,43706384,Entire home/apt,,Thorndon-Tinakori Road,0,0,3,2,85,,-41.275166,174.773316,35:46.6
18159175,125234371,Entire home/apt,,Berhampore West,2,0,4,2,97,,-41.327714,174.771689,35:46.6
13767620,33859569,Entire home/apt,,Strathmore Park,0,0,5,4,98,,-41.324419,174.823501,35:46.6
12392712,33871050,Entire home/apt,,Brooklyn,23,5,3,1,96,,-41.304221,174.7651,35:46.6
14041852,29669477,Entire home/apt,,Wilton,2,0,4,2,93,,-41.27182,174.758749,35:46.6
19121042,54670646,Entire home/apt,,Willis Street-Cambridge Terrace,0,0,2,1,89,,-41.294454,174.780079,35:46.6
10989848,57022553,Private room,,Te Kainga,1,0,2,1,148,,-41.250515,174.802587,32:33.4
17828799,100445295,Private room,,Khandallah Park-Broadmeadows,0,0,2,1,185,,-41.242327,174.790847,32:33.4
11460707,60275268,Private room,,Wadestown,7,5,4,2,185,,-41.260446,174.786881,32:33.4
17319095,7766430,Private room,,Johnsonville East,0,0,4,2,185,,-41.221805,174.809263,32:33.4
18843717,131247733,Private room,,Crofton Downs,0,0,2,0,185,,-41.252243,174.758964,32:33.4
18670102,1249091,Private room,,Thorndon-Tinakori Road,0,0,1,1,167,,-41.26793,174.777911,32:33.4
18841575,126672905,Private room,,Johnsonville Central,0,0,4,2,148,,-41.21609,174.797133,32:33.4
17079282,114591095,Private room,,Oriental Bay,9,5,2,1,185,,-41.292475,174.79253,32:33.4
19230114,134599080,Private room,,Thorndon-Tinakori Road,0,0,2,1,148,,-41.271388,174.780032,32:33.4
17423246,7994672,Private room,,Te Kainga,0,0,4,2,148,,-41.248236,174.787202,32:33.4
18721738,82216110,Private room,,Thorndon-Tinakori Road,0,0,2,3,185,,-41.265481,174.775537,32:33.4
7137232,33799406,Private room,,Crofton Downs,0,0,2,1,148,,-41.255739,174.761053,32:33.4
17484081,118456703,Private room,,Thorndon-Tinakori Road,1,0,2,1,148,,-41.270724,174.778813,32:33.3
17467360,115758531,Private room,,Crofton Downs,2,0,4,2,148,,-41.256697,174.758764,32:33.3
8197667,38137181,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,126,,-41.295307,174.779036,32:31.5
2346,2576,Private room,,Lambton,0,0,4,1,134,,-41.293735,174.770856,32:31.5
14997297,94575766,Private room,,Hataitai North,2,0,4,2,141,,-41.297095,174.801504,32:31.5
14113774,75560471,Private room,,Brooklyn South,0,0,2,1,134,,-41.315111,174.76012,32:31.5
18829417,130949114,Private room,,Mt Victoria West,0,0,2,1,141,,-41.295327,174.787989,32:30.0
11779420,42653782,Private room,,Roseneath,3,4.5,4,1,130,,-41.295167,174.79915,32:30.0
16603046,5426469,Private room,,Mt Victoria West,0,0,2,1,130,,-41.298418,174.785746,32:30.0
17830342,75457387,Private room,,Lambton,0,0,2,1,130,,-41.292445,174.76893,32:30.0
18897722,42947438,Private room,,Thorndon-Tinakori Road,0,0,2,1,134,,-41.276865,174.778435,32:30.0
17481600,37895260,Private room,,Willis Street-Cambridge Terrace,1,0,1,1,130,,-41.293484,174.780705,32:30.0
19211717,18951822,Private room,,Miramar West,0,0,2,1,141,,-41.308932,174.81869,32:30.0
18359272,90169535,Private room,,Woodridge,0,0,1,1,130,,-41.216124,174.829205,32:30.0
16588239,109385939,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,134,,-41.2926,174.781671,32:30.0
156739,753317,Private room,,Karori North,25,5,6,1,132,,-41.280698,174.747632,32:30.0
18780808,130704296,Private room,,Roseneath,0,0,2,1,138,,-41.286864,174.80296,32:30.0
18477702,83429121,Private room,,Mt Victoria West,0,0,2,1,138,,-41.29231,174.789709,32:30.0
17110559,102523822,Private room,,Raroa,0,0,2,0,134,,-41.226431,174.793466,32:30.0
18809328,130949114,Private room,,Mt Victoria West,0,0,2,1,141,,-41.296996,174.786462,32:30.0
18846577,131271472,Private room,,Kelburn,0,0,4,1,141,,-41.287124,174.759759,32:30.0
2786107,9297730,Private room,,Kelburn,32,5,2,1,130,,-41.284837,174.764559,32:30.0
6347613,14379895,Private room,,Mt Cook-Wallace Street,1,0,2,1,104,,-41.303616,174.771411,32:27.7
19021609,3948587,Private room,,Mt Victoria West,0,0,4,2,111,,-41.293192,174.789616,32:27.7
19141910,97572397,Private room,,Brooklyn South,0,0,2,1,118,,-41.318317,174.758942,32:26.5
12662223,22374355,Private room,,Willis Street-Cambridge Terrace,1,0,3,1,118,,-41.29193,174.781583,32:26.5
7282830,38137181,Private room,,Willis Street-Cambridge Terrace,10,4.5,2,1,111,,-41.29757,174.777639,32:26.5
19214788,12837274,Private room,,Miramar South,0,0,2,1,111,,-41.3181,174.813914,32:26.5
13734091,15206839,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,111,,-41.290133,174.777594,32:26.5
18959974,15581222,Private room,,Roseneath,0,0,2,1,111,,-41.295604,174.802218,32:26.5
16987513,63301561,Private room,,Berhampore East,0,0,2,1,111,,-41.323732,174.777939,32:26.5
19123528,133566678,Private room,,Newtown East,0,0,3,1,104,,-41.311534,174.786147,32:26.5
18693791,62357541,Private room,,Aro Street-Nairn Street,0,0,5,3,111,,-41.292172,174.765877,32:26.5
16930053,15396741,Private room,,Newtown East,0,0,2,1,111,,-41.317671,174.785259,32:26.5
19269695,123150684,Private room,,Lambton,0,0,2,1,115,,-41.285621,174.775701,32:26.5
18843480,99571335,Private room,,Karori East,0,0,2,1,111,,-41.289449,174.745825,32:26.5
19270154,123151249,Private room,,Lambton,0,0,2,1,108,,-41.285076,174.775805,32:26.5
8226228,43377912,Private room,,Vogeltown,11,5,6,1,118,,-41.312836,174.770958,32:26.5
2811204,14379895,Private room,,Mt Cook-Wallace Street,14,4.5,2,1,104,,-41.302474,174.770834,32:26.5
19060143,31117327,Private room,,Karori North,0,0,4,2,108,,-41.28032,174.747596,32:23.6
16766346,2136883,Private room,,Brooklyn,7,5,2,1,111,,-41.305513,174.760021,32:23.6
16740317,31733915,Private room,,Kelburn,2,0,2,1,111,,-41.288374,174.763662,32:23.6
17964423,41785930,Private room,,Melrose-Houghton Bay-Southgate,0,0,2,1,111,,-41.339802,174.78145,32:23.6
19018680,129026400,Private room,,Miramar North,0,0,4,0,111,,-41.304283,174.82442,32:23.6
18961615,18624448,Private room,,Makara-Ohariu,0,0,2,1,118,,-41.265241,174.703485,32:23.6
17977484,26448433,Private room,,Mt Cook-Wallace Street,0,0,2,1,104,,-41.305509,174.77358,32:23.6
18659378,77631390,Private room,,Karori East,0,0,2,1,111,,-41.292473,174.753104,32:23.6
18860761,41588132,Private room,,Roseneath,0,0,2,1,122,,-41.293599,174.798832,32:23.6
17501225,40744963,Private room,,Raroa,0,0,2,1,118,,-41.229373,174.802774,32:23.6
3978780,20621152,Private room,,Makara-Ohariu,8,5,2,1,111,,-41.292648,174.688625,32:23.6
19198341,47597801,Private room,,Crofton Downs,0,0,2,1,104,,-41.260135,174.768264,32:23.6
19196846,21783260,Private room,,Wilton,0,0,2,1,111,,-41.268952,174.766596,32:23.6
19251090,110225350,Private room,,Crofton Downs,0,0,2,1,104,,-41.262731,174.759025,32:23.6
17189659,104700823,Private room,,Karori East,2,0,3,1,111,,-41.294226,174.74565,32:23.6
13500720,22374355,Private room,,Willis Street-Cambridge Terrace,2,0,3,1,97,,-41.290649,174.781354,32:21.6
10946854,56767471,Private room,,Karori North,0,0,2,1,97,,-41.280112,174.751637,32:21.6
5082411,26250489,Private room,,Kilbirnie East,8,4.5,12,1,84,,-41.316347,174.798087,32:21.6
8344170,26612694,Private room,,Aro Street-Nairn Street,68,5,2,1,93,,-41.299839,174.769964,32:20.8
17213255,79610955,Private room,,Melrose-Houghton Bay-Southgate,0,0,1,1,93,,-41.33337,174.783592,32:20.8
18778833,87186641,Private room,,Roseneath,0,0,2,1,85,,-41.28673,174.802814,32:20.8
10948763,54000244,Private room,,Karori South,0,0,2,1,90,,-41.293249,174.740199,32:20.8
18939020,3125777,Private room,,Northland,0,0,2,1,90,,-41.282078,174.761744,32:20.8
18257106,41785930,Private room,,Melrose-Houghton Bay-Southgate,0,0,2,1,97,,-41.339772,174.780954,32:20.8
14223085,29129285,Private room,,Kelburn,34,5,4,1,90,,-41.290647,174.765013,32:20.8
12993439,59955837,Private room,,Newtown East,6,5,2,1,93,,-41.3098,174.78732,32:20.8
18509785,7656972,Private room,,Kelburn,0,0,2,1,90,,-41.286849,174.767325,32:20.8
18436157,21927732,Private room,,Karori North,0,0,2,1,90,,-41.281376,174.741651,32:20.8
18030454,56387040,Private room,,Newlands East,0,0,2,1,93,,-41.227521,174.83346,32:20.8
15736207,49976988,Private room,,Thorndon-Tinakori Road,2,0,2,1,90,,-41.273262,174.775014,32:20.8
18841626,131225672,Private room,,Kilbirnie West-Hataitai South,0,0,2,1,97,,-41.310099,174.794291,32:20.8
17882016,122453449,Private room,,Karori South,0,0,2,1,90,,-41.288629,174.735313,32:20.8
11150050,56648564,Private room,,Woodridge,2,0,4,1,97,,-41.213875,174.834817,32:18.7
10478937,22290904,Private room,,Willis Street-Cambridge Terrace,24,5,2,1,90,,-41.295549,174.775662,32:18.7
11303755,59090024,Private room,,Mt Victoria West,24,5,2,1,85,,-41.296907,174.785867,32:18.7
5434035,28189206,Private room,,Tawa South,2,0,2,1,90,,-41.18289,174.822229,32:18.7
16314873,5540272,Private room,,Mt Cook-Wallace Street,0,0,2,1,100,,-41.303461,174.776518,32:18.7
18238142,47597801,Private room,,Crofton Downs,0,0,2,1,90,,-41.259926,174.768052,32:18.7
11000177,13043496,Private room,,Ngaio South,1,0,2,1,93,,-41.253055,174.776308,32:18.7
16996758,113867637,Private room,,Churton Park South,0,0,3,2,90,,-41.212665,174.814308,32:18.7
12191101,9228215,Private room,,Vogeltown West,8,5,2,1,93,,-41.310686,174.763624,32:18.7
10338509,47937730,Private room,,Oriental Bay,30,4.5,2,1,90,,-41.291898,174.794987,32:18.7
18739656,130366295,Private room,,Karori South,0,0,2,0,90,,-41.286557,174.737971,32:18.7
16634324,3453618,Private room,,Thorndon-Tinakori Road,6,4.5,2,1,93,,-41.267821,174.780414,32:18.7
9016287,47078692,Private room,,Roseneath,25,5,2,1,95,,-41.291154,174.801707,32:18.7
3258947,16482183,Private room,,Kelburn,57,5,2,1,93,,-41.287153,174.764779,32:18.7
11171346,58132296,Private room,,Northland,6,5,2,1,90,,-41.284596,174.756001,32:18.7
8703869,45691267,Private room,,Brooklyn,65,5,2,1,96,,-41.30575,174.760867,32:18.7
18752787,29590046,Private room,,Te Kainga,0,0,3,1,85,,-41.249726,174.792393,32:18.7
8345376,26612694,Private room,,Aro Street-Nairn Street,66,5,2,1,93,,-41.298798,174.770406,32:18.7
17966905,123384289,Private room,,Kaiwharawhara,0,0,2,1,85,,-41.259008,174.789562,32:16.7
14454685,89040253,Private room,,Makara-Ohariu,3,5,4,1,90,,-41.171488,174.803857,32:16.6
18346581,126962080,Private room,,Karori East,0,0,2,2,97,,-41.281861,174.751192,32:16.6
19201561,30499370,Private room,,Johnsonville Central,0,0,2,1,90,,-41.220954,174.801962,32:16.6
17670143,120295575,Private room,,Ngaio South,0,0,2,1,97,,-41.256904,174.774712,32:16.6
17224960,116001470,Private room,,Churton Park North,4,5,2,1,85,,-41.19659,174.800671,32:16.6
14951488,90691507,Private room,,Karaka Bay-Worser Bay,7,5,3,1,97,,-41.299045,174.831043,32:16.6
18129303,65848527,Private room,,Ngaio South,0,0,2,1,90,,-41.253056,174.771904,32:16.6
12837058,1691270,Private room,,Willis Street-Cambridge Terrace,6,4.5,2,1,103,,-41.297836,174.778026,32:16.6
9159382,3336746,Private room,,Willis Street-Cambridge Terrace,20,5,2,1,85,,-41.294844,174.779391,32:16.6
11262777,58795185,Private room,,Karori East,22,5,2,1,90,,-41.287549,174.74818,32:16.6
16087868,6931061,Private room,,Roseneath,20,5,2,1,93,,-41.291163,174.800627,32:16.6
17221344,73412977,Private room,,Wadestown,15,5,2,1,97,,-41.264179,174.780428,32:16.6
15131840,89724535,Private room,,Wadestown,33,5,2,1,90,,-41.261172,174.778454,32:16.6
17450336,118126518,Private room,,Willis Street-Cambridge Terrace,21,5,2,1,97,,-41.289187,174.776818,32:16.6
15921082,102554215,Private room,,Willis Street-Cambridge Terrace,3,4.5,3,1,103,,-41.293271,174.776248,32:16.6
11285143,58803387,Private room,,Kaiwharawhara,9,5,2,1,90,,-41.257172,174.792786,32:16.6
18776432,16625254,Private room,,Willis Street-Cambridge Terrace,1,0,3,1,90,,-41.295603,174.780317,32:16.6
15397991,98514912,Private room,,Melrose-Houghton Bay-Southgate,0,0,2,1,63,,-41.336104,174.781645,32:13.3
634670,3161035,Private room,,Willis Street-Cambridge Terrace,122,4.5,2,1,67,,-41.291171,174.779541,32:13.3
16430720,105532084,Private room,,Willis Street-Cambridge Terrace,7,5,2,1,74,,-41.295249,174.780176,32:13.3
576198,1627296,Private room,,Lyall Bay-Airport-Moa Point,34,5,2,1,66,,-41.321232,174.791313,32:13.3
17032060,114276474,Private room,,Rangoon Heights,0,0,4,3,74,,-41.248471,174.806076,32:13.3
17576280,40424908,Private room,,Thorndon-Tinakori Road,1,0,2,2,66,,-41.276604,174.77294,32:13.3
3810255,1655813,Private room,,Island Bay West,3,4.5,2,1,67,,-41.347431,174.767419,32:13.3
5396301,27973898,Private room,,Lyall Bay-Airport-Moa Point,1,0,2,1,74,,-41.322286,174.791072,32:13.3
7623108,27509631,Private room,,Willis Street-Cambridge Terrace,57,5,2,1,71,,-41.290691,174.777794,32:13.3
503869,1627296,Private room,,Kilbirnie West-Hataitai South,74,5,2,1,66,,-41.320649,174.792764,32:13.3
5093897,4319267,Private room,,Island Bay West,10,4.5,2,1,63,,-41.338828,174.768822,32:13.3
8074382,42653782,Private room,,Roseneath,56,5,2,1,63,,-41.294297,174.800231,32:13.3
18830808,910893,Private room,,Seatoun,0,0,4,2,81,,-41.324203,174.830424,32:11.5
317063,1627296,Private room,,Lyall Bay-Airport-Moa Point,157,5,2,1,66,,-41.321416,174.791362,32:11.5
11479293,5426469,Private room,,Mt Victoria West,5,5,1,1,73,,-41.298893,174.785776,32:11.5
7652146,2845146,Private room,,Hataitai North,33,5,3,1,71,,-41.300039,174.80053,32:11.5
10250587,18135249,Private room,,Willis Street-Cambridge Terrace,0,0,2,1,67,,-41.29133,174.779533,32:11.5
19234580,11618492,Private room,,Miramar North,0,0,4,2,82,,-41.307661,174.82549,32:11.5
11377493,28189206,Private room,,Tawa South,0,0,2,1,74,,-41.184629,174.822329,32:11.5
10235167,52603313,Private room,,Kilbirnie East,9,5,2,1,74,,-41.318259,174.796603,32:11.5
1069600,5884971,Private room,,Mt Victoria West,13,4.5,1,1,67,,-41.293472,174.791276,32:11.5
18022239,123935204,Private room,,Newlands East,0,0,2,1,67,,-41.230484,174.839411,32:11.5
12816492,34699431,Private room,,Hataitai North,0,0,2,1,63,,-41.297694,174.80091,32:11.5
17776762,15900849,Private room,,Miramar,0,0,2,1,48,,-41.320333,174.822834,30:31.7
19073218,119843530,Private room,,Willis Street-Cambridge Terrace,1,0,3,0,44,,-41.291505,174.778127,30:30.0
9450074,27081261,Private room,,Willis Street-Cambridge Terrace,55,5,2,1,53,,-41.295842,174.782515,30:29.0
7036871,36893611,Private room,,Roseneath,76,5,2,1,56,,-41.288107,174.803409,30:29.0
17320740,37014715,Private room,,Lyall Bay-Airport-Moa Point,4,5,2,1,56,,-41.3246,174.791713,30:27.2
13981261,72353386,Private room,,Miramar North,4,5,2,1,44,,-41.303051,174.825522,30:25.7
18379015,127292391,Private room,,Wadestown,0,0,2,1,47,,-41.260823,174.766973,30:24.4
13733895,12011248,Private room,,Crofton Downs,0,0,2,1,48,,-41.252074,174.768431,30:21.6
2352266,12011248,Private room,,Awarua,27,5,2,1,44,,-41.251116,174.770368,30:21.6
2304838,11771651,Private room,,Crofton Downs,10,4,2,1,44,,-41.259033,174.766905,30:20.7
17075944,114561015,Private room,,Churton Park North,0,0,1,1,44,,-41.194951,174.804517,30:20.7
14208140,86141720,Private room,,Johnsonville Central,1,0,2,1,60,,-41.223084,174.803592,30:20.6
5958742,30933839,Private room,,Linden,0,0,2,1,44,,-41.163342,174.833296,30:19.3
17098427,87214476,Private room,,Awarua,7,5,2,1,44,,-41.242404,174.777904,30:18.0
2455564,5027045,Private room,,Awarua,59,5,2,1,56,,-41.244132,174.776052,30:16.2
19246803,14623100,Private room,,Ngaio South,0,0,2,1,48,,-41.249857,174.775227,30:16.2
8719808,23711835,Private room,,Rangoon Heights,37,4.5,2,1,60,,-41.246738,174.805897,30:14.5
7775841,40907272,Private room,,Raroa,41,4.5,2,1,53,,-41.226818,174.797622,30:14.5
16950672,21618839,Private room,,Johnsonville East,8,5,2,1,56,,-41.220998,174.810459,30:14.5
18964091,132255447,Private room,,Newlands South,0,0,4,1,42,,-41.230055,174.82355,30:12.7
13592255,5670003,Entire home/apt,,Karaka Bay-Worser Bay,9,5,4,2,60,,-41.315512,174.825941,35:21.8
10480612,5965654,Entire home/apt,,Willis Street-Cambridge Terrace,1,0,2,1,53,,-41.293505,174.773752,35:21.8
19177523,57950005,Entire home/apt,,Miramar,0,0,4,1,56,,-41.315693,174.823881,35:21.8
14001726,83654446,Entire home/apt,,Newtown East,2,0,4,2,49,,-41.315574,174.785018,35:21.8
16919701,106552339,Entire home/apt,,Linden,5,4.5,2,1,52,,-41.160335,174.829969,35:21.8
19254986,96912005,Entire home/apt,,Island Bay West,0,0,2,1,56,,-41.331162,174.770217,35:21.8
10497061,54114795,Entire home/apt,,Horokiwi,0,0,4,1,59,,-41.199251,174.849592,35:21.8
16074041,27314087,Entire home/apt,,Willis Street-Cambridge Terrace,4,5,3,1,58,,-41.292385,174.779366,35:21.8
19253620,134827401,Entire home/apt,,Mitchelltown,0,0,2,0,44,,-41.295337,174.75614,35:21.8
